,衣装名,アイドル,説明,画像ID,モデルID,日時,種類
799,メルティ・ファング+,周防桃子,"「メルティ・ファング」の
アナザー衣装です。",049mom0144_v,ss104,2019-09-27T15:00:00+09:00,FES
800,魅梨音界の御嬢,周防桃子,"映画『果てしなく仁義ない戦い』
で使用した衣装。仁義は失われ、
盛者必衰の世界に怯えながらも、
少女たちは己の信念を貫き通す！",049mom0153,sr076,2020-01-02T15:00:00+09:00,PST
801,魅梨音界の御嬢+,周防桃子,"「魅梨音界の御嬢」の
アナザー衣装です。",049mom0153_v,sr176,2020-01-02T15:00:00+09:00,PST
802,ガット・マルチャーレ,周防桃子,"夜の遊園地に鈴の音をひとつ。
ネコさんたちの秘密のパレード、
いかがかニャ？響き渡る楽しい
歌声の行進は、まだまだ続く…♪",049mom0164,ss005,2020-02-29T15:00:00+09:00,限定SSR
803,ガット・マルチャーレ+,周防桃子,"「ガット・マルチャーレ」の
アナザー衣装です。",049mom0164_v,ss105,2020-02-29T15:00:00+09:00,限定SSR
804,エレメンタリースクールメイト,周防桃子,"瞳に映るものがすべてキラキラな
希望で胸いっぱいの小学生♪
今日も眩しい太陽の下、元気に
走って、いってきまーす！！",srufs050,sr050,2020-04-11T15:00:00+09:00,SR
805,スパーキングミュージック！,ジュリア,"キュート×クール＝マイスタイル
カッコよさの中に潜んでいる
セクシーさが、ロックな音楽を
更に引き立たせます！",050jul0034,ss001,2017-09-12T15:00:00+09:00,恒常SSR
806,スパーキングミュージック！+,ジュリア,"「スパーキングミュージック！」
のアナザー衣装です。",050jul0034_v,ss101,2017-09-12T15:00:00+09:00,恒常SSR
807,スパーキングミュージック！++,ジュリア,"「スパーキングミュージック！」
のアナザー2衣装です。",050jul0034_v2,ss201,2017-09-12T15:00:00+09:00,恒常SSR
808,ヌーベル・トリコロール,ジュリア,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
809,ヌーベル・トリコロール+,ジュリア,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
810,ブラッディ・ビート,ジュリア,"『ロック』は音楽のジャンル名に
留まらない。熱い魂が響きあって
体の奥からつながる感覚。それは
二人が刻む、燃えるような律動。",050jul0093,sr042,2018-11-21T15:00:00+09:00,PST
811,ブラッディ・ビート+,ジュリア,"「ブラッディ・ビート」の
アナザー衣装です。",050jul0093_v,sr142,2018-11-21T15:00:00+09:00,PST
812,ニューウィンド・クリムゾン,ジュリア,"巫女装束をコンセプトにした、
思いきったコスチューム。
型にはまらない彼女の周りには、
つねに新しい風が吹いている！",050jul0104,ss002,2018-12-31T15:00:00+09:00,限定SSR
813,ニューウィンド・クリムゾン+,ジュリア,"「ニューウィンド・クリムゾン」
のアナザー衣装です。",050jul0104_v,ss102,2018-12-31T15:00:00+09:00,限定SSR
814,ルミエール・パピヨン,ジュリア,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
815,ルミエール・パピヨン+,ジュリア,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
816,ハイスクールメイト,ジュリア,"恋に友情、バイトに勉強。１日
２４時間だけじゃ全然足りない！
オトナが言う『一度きりの青春』
思いっきり楽しんでます☆",srufs045,sr045,2019-08-20T15:00:00+09:00,SR
817,ベルカント・アリア,ジュリア,"歌姫のために用意されたミッド
ナイトブルーのドレス。歌声は
流れ星のように人々の心に降り
注ぎ、消えない光を灯らせる。",050jul0154,ss003,2019-10-12T15:00:00+09:00,限定SSR
818,ベルカント・アリア+,ジュリア,"「ベルカント・アリア」の
アナザー衣装です。",050jul0154_v,ss103,2019-10-12T15:00:00+09:00,限定SSR
819,クール・バレット,ジュリア,"全ては１枚の予告状から始まった
…宝石を巡る、catch and run。
ここで逃がす訳にはいかない！
降参するなら…今のうちだぜ？",050jul0174,ss004,2020-05-18T15:00:00+09:00,恒常SSR
820,クール・バレット+,ジュリア,"「クール・バレット」の
アナザー衣装です。",050jul0174_v,ss104,2020-05-18T15:00:00+09:00,恒常SSR
821,ラピスラズリ・ノスタルジア,白石紬,"近未来と和を融合させたドレス。
瑠璃色に和柄をあしらった
デザインは、どこか懐かしくも
切ない気持ちに誘います。",051tmg0034,ss001,2017-06-29T00:00:00+09:00,恒常SSR
822,ラピスラズリ・ノスタルジア+,白石紬,"「ラピスラズリ・ノスタルジア」
のアナザー衣装です。",051tmg0034_v,ss101,2017-06-29T00:00:00+09:00,恒常SSR
823,ラピスラズリ・ノスタルジア++,白石紬,"「ラピスラズリ・ノスタルジア」
のアナザー2衣装です。",051tmg0034_v2,ss201,2017-06-29T00:00:00+09:00,恒常SSR
824,グレイスマーメイド,白石紬,"都会に降りたマーメイドは、輝く
イルミネーションに溶ける事なく
健気に光を放ち続けるのです…。
あなたに、気づいてほしくて…。",051tmg0054,ss002,2017-12-27T15:00:00+09:00,FES
825,グレイスマーメイド+,白石紬,"「グレイスマーメイド」の
アナザー衣装です。",051tmg0054_v,ss102,2017-12-27T15:00:00+09:00,FES
826,グレイスマーメイド++,白石紬,"「グレイスマーメイド」の
アナザー2衣装です。",051tmg0054_v2,ss202,2017-12-27T15:00:00+09:00,FES
827,ヌーベル・トリコロール,白石紬,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
828,ヌーベル・トリコロール+,白石紬,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
829,ミリオン座衣装(ウォーカー),白石紬,"ミリオン座の常連でもある名探偵
ウォーカーの衣装。彼が事件を
誘うのか、事件が彼を招くのか。
真実はいつだって、ただ１つ。",051tmg0094,ss003,2018-10-22T15:00:00+09:00,恒常SSR
830,ミリオン座衣装(ウォーカー)+,白石紬,"「ミリオン座衣装(ウォーカー)
」のアナザー衣装です。",051tmg0094_v,ss103,2018-10-22T15:00:00+09:00,恒常SSR
831,ハイスクールメイト,白石紬,"恋に友情、バイトに勉強。１日
２４時間だけじゃ全然足りない！
オトナが言う『一度きりの青春』
思いっきり楽しんでます☆",srufs045,sr045,2019-01-20T15:00:00+09:00,SR
832,ジャスティス・ノヴァ,白石紬,"高潔な白の裏側を、己が信念の
色に染め、少女達は戦いに身を
投じる。握った拳に込めた想いは
正義と呼ばれるものなのか…？",051tmg0113,sr054,2019-04-02T15:00:00+09:00,PST
833,ジャスティス・ノヴァ+,白石紬,"「ジャスティス・ノヴァ」の
アナザー衣装です。",051tmg0113_v,sr154,2019-04-02T15:00:00+09:00,PST
834,セレブレイト・ミヤビ,白石紬,"純白の衣を彩る艶やかな赤と金、
添えられるのはホワイトローズ。
和洋折衷の美しいドレスを身に
纏い、特別なこの日を迎えます。",051tmg0124,ss004,2019-06-19T15:00:00+09:00,限定SSR
835,セレブレイト・ミヤビ+,白石紬,"「セレブレイト・ミヤビ」の
アナザー衣装です。",051tmg0124_v,ss104,2019-06-19T15:00:00+09:00,限定SSR
836,ルミエール・パピヨン,白石紬,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
837,ルミエール・パピヨン+,白石紬,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
838,エスペランスノーツ,桜守歌織,"クラシックで高貴な雰囲気を
イメージした衣装。音符たちに
誘われて、鳥たちのハミングが
聞こえてくるかも♪",052kao0034,ss001,2017-06-29T00:00:00+09:00,恒常SSR
839,エスペランスノーツ+,桜守歌織,"「エスペランスノーツ」の
アナザー衣装です。",052kao0034_v,ss101,2017-06-29T00:00:00+09:00,恒常SSR
840,エスペランスノーツ++,桜守歌織,"「エスペランスノーツ」の
アナザー2衣装です。",052kao0034_v2,ss201,2017-06-29T00:00:00+09:00,恒常SSR
841,スノーフレーク・ロマンス,桜守歌織,"降り注ぐ雪の結晶の儚いダンスが
あまりにもロマンティックで…
「私を忘れないで」と囁くように
エレガントなドレスになりました。",052kao0054,ss002,2017-12-27T15:00:00+09:00,FES
842,スノーフレーク・ロマンス+,桜守歌織,"「スノーフレーク・ロマンス」の
アナザー衣装です。",052kao0054_v,ss102,2017-12-27T15:00:00+09:00,FES
843,スノーフレーク・ロマンス++,桜守歌織,"「スノーフレーク・ロマンス」の
アナザー2衣装です。",052kao0054_v2,ss202,2017-12-27T15:00:00+09:00,FES
844,メイクアップ・ファビュラス！,桜守歌織,"セクシーでオトナなドレスは、
まるでパーティーのヒロイン！
つまらない日常から抜け出して、
煌めく世界へ参りましょう♪",052kao0063,sr018,2018-05-21T15:00:00+09:00,PST
845,メイクアップ・ファビュラス！+,桜守歌織,"「メイクアップ・ファビュラス！
」のアナザー衣装です。",052kao0063_v,sr118,2018-05-21T15:00:00+09:00,PST
846,ヌーベル・トリコロール,桜守歌織,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
847,ヌーベル・トリコロール+,桜守歌織,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
848,空猫珈琲店 制服,桜守歌織,"三姉妹の店、空猫珈琲店の制服。
挽きたてのコーヒーの香りに
包まれた、ゆったりとした時間を
貴方にご提供いたします。",052kao0083,sr026,2018-09-21T15:00:00+09:00,PST
849,空猫珈琲店 制服+,桜守歌織,"「空猫珈琲店 制服」の
アナザー衣装です。",052kao0083_v,sr126,2018-09-21T15:00:00+09:00,PST
850,ディアボロス・イデア,桜守歌織,"その深紅は正義の欺瞞への怒りに
よって染められたもの。我が力に
敗れ、地に伏せし者には鉄槌を。
無力こそが真の悪なのだから。",052kao0104,ss003,2019-04-02T15:00:00+09:00,限定SSR
851,ディアボロス・イデア+,桜守歌織,"「ディアボロス・イデア」の
アナザー衣装です。",052kao0104_v,ss103,2019-04-02T15:00:00+09:00,限定SSR
852,ルミエール・パピヨン,桜守歌織,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
853,ルミエール・パピヨン+,桜守歌織,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
854,レトロモダン・マドンナ,桜守歌織,"皆が新たな文化の産声を聞く中で
不変の美がそこにはありました。
激動の時代、社交界の華は優雅に
たたずんでいます。",052kao0134,ss004,2019-11-09T15:00:00+09:00,恒常SSR
855,レトロモダン・マドンナ+,桜守歌織,"「レトロモダン・マドンナ」の
アナザー衣装です。",052kao0134_v,ss104,2019-11-09T15:00:00+09:00,恒常SSR
856,オフィスメイト,桜守歌織,"胸に抱いたキラキラした希望は、
ずっと忘れない宝物だから…。
これからも、たくさん悩んで
いっぱい笑って歩いて行こう！",srufs052,sr052,2020-05-18T15:00:00+09:00,SR
857,メルヘンリリー,詩花,"百合の花のお姫様が、
童話の中から飛び出して、
みんなの笑顔を咲かせます。",201xxx0013,gs001,2018-07-21T15:00:00+09:00,EX
858,メルヘンリリー+,詩花,"「メルヘンリリー」の
アナザー衣装です。",201xxx0013_v,gs101,2018-07-21T15:00:00+09:00,EX
859,リアルアンビション,玲音,"彼女は頂に君臨せし女王にして、
さらなる高みを目指す挑戦者。
慢心なき瞳に映るのは、数多の
栄光でも賞賛でもなく……。",202xxx0013,gs001,2019-11-27T15:00:00+09:00,EX
860,リアルアンビション+,玲音,"「リアルアンビション」の
アナザー衣装です。",202xxx0013_v,gs101,2019-11-27T15:00:00+09:00,EX
861,グリューエン・レーベン,玲音,"猛き生命を焦がす、至高の舞台へ
ようこそ。自身の更なる成長を
求め、漆黒に身を包んだ王者は
共に昇る挑戦者を待ち続ける。",202xxx0023,sr081,2020-03-18T15:00:00+09:00,PST
